"astro-ph/9905299","Patrick M. Ogle","P. M. Ogle, M. H. Cohen, J. S. Miller, H. D. Tran, R. W. Goodrich, and
  A. R. Martel","Polarization of Broad Absorption Line QSOs I. A Spectropolarimetric
  Atlas","39 pages, 6 figures (20 .gif files), accepted for publication in The
  Astrophysical Journal Supplements","Astrophys.J.Suppl. 125 (1999) 1-34","10.1086/313272",,"astro-ph",,"  We present a spectropolarimetric survey of 36 broad absorption line
quasi-stellar objects (BAL QSOs). The continuum, absorption trough, and
emission line polarization of BAL QSOs yield clues about their structure. We
confirm that BAL QSOs are in general more highly polarized than non-BAL QSOs,
consistent with a more equatorial viewing direction for the former than the
latter. We have identified two new highly-polarized QSOs in our sample
(1232+1325 and 1333+2840). The polarization rises weakly to the blue in most
objects, perhaps due to scattering and absorption by dust particles. We find
that a polarization increase in the BAL troughs is a general property of
polarized BAL QSOs, indicating an excess of scattered light relative to direct
light, and consistent with the unification of BAL QSOs and non-BAL QSOs. We
have also discovered evidence of resonantly scattered photons in the red wing
of the C IV broad emission lines of a few objects. In most cases, the broad
emission lines have lower polarization and a different position angle than the
continuum. The polarization characteristics of low-ionization BAL QSOs are
similar to those of high-ionization BAL QSOs, suggesting a similar BAL wind
geometry.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 18:41:13 GMT""}]","2009-10-31"
"astro-ph/9905300","Mark A. Bransford","M. A. Bransford (1), P. N. Appleton (2), C. F. McCain (3), and K. C.
  Freeman (3) ((1) New Mexico State University, (2) Iowa State University, (3)
  Mount Stromlo and Siding Springs Observatories, ANU)","The HI and Ionized Gas Disk of the Seyfert Galaxy NGC 1144 = Arp 118: A
  Violently Interacting Galaxy with Peculiar Kinematics","manuscript, arp118.ps: 28 pages; 1 Table: arp118.tab1.ps; 16 Figures:
  arp118.fig1-16.ps; Accepted to ApJ",,"10.1086/307890",,"astro-ph",,"  We present observations of the distribution and kinematics of neutral and
ionized gas in NGC 1144, a galaxy that forms part of the Arp 118 system.
Ionized gas is present over a huge spread in velocity (1100 km/s) in the disk
of NGC 1144, but HI emission is detected over only 1/3 of this velocity range,
in an area that corresponds to the NW half of the disk. In the nuclear region
of NGC 1144, a jump in velocity in the ionized gas component of 600 km/s is
observed. Faint, narrow HI absorption lines are also detected against radio
sources in the SE part of the disk of NGC 1144, which includes regions of
massive star formation and a Seyfert nucleus. The peculiar HI distribution,
which is concentrated in the NW disk, seems to be the inverse of the molecular
distribution which is concentrated in the SE disk. Although this may partly be
the result of the destruction of HI clouds in the SE disk, there is
circumstantial evidence that the entire HI emission spectrum of NGC 1144 is
affected by a deep nuclear absorption line covering a range of 600 km/s, and is
likely blueshifted with respect to the nucleus. In this picture, a high
column-density HI stream is associated with the nuclear ionized gas velocity
discontinuity, and the absorption effectively masks any HI emission that would
be present in the SE disk of NGC 1144.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 22:16:00 GMT""},{""version"":""v2"",""created"":""Tue, 25 May 1999 20:31:18 GMT""}]","2009-10-31"
"astro-ph/9905301","Joshua S. Bloom","J. S. Bloom, S. R. Kulkarni, S. G. Djorgovski, A. C. Eichelberger, P.
  Cote, J. P. Blakeslee, S. C. Odewahn, F. A. Harrison, D. A. Frail, A. V.
  Filippenko, D. C. Leonard, A. G. Riess, H. Spinrad, D. Stern, A. Bunker, A.
  Dey, S. A. Stanford, B. Grossan, S. Perlmutter, R. A. Knop, I. M. Hook, M.
  Feroci","The unusual afterglow of GRB 980326: evidence for the gamma-ray
  burst/supernova connection","Submitted to Nature (restricted embargo). Sixteen pages of TeX. Uses
  macros reforder.tex, citmac.tex and psfig.sty (included). Three Postscript
  figures","Nature401:453,1999","10.1038/46744",,"astro-ph",,"  Cosmic gamma-ray bursts (GRBs) have been firmly established as one of the
most powerful phenomena in the Universe, releasing electromagnetic energy
approaching the rest-mass energy of a neutron star in a few seconds. The two
currently popular models for GRB progenitors are the coalescence of two compact
objects (such as neutron stars or black holes) or collapse of a massive star.
An unavoidable consequence of the latter model is that a bright supernovae
should accompany the GRB. The emission from this supernova competes with the
much brighter afterglow produced by the relativistic shock that gives rise to
the GRB itself. Here we present evidence for an unusual light curve for GRB
980326 based on new optical observations. The transient brightened ~3 weeks
after the burst to a flux sixty times larger than that extrapolated from the
rapid decay seen at early time. Furthermore, the spectrum changed dramatically
and became extremely red. We argue that the new source is the underlying
supernova. If our hypothesis is true then this would be the first evidence for
a supernova connection with GRBs at cosmological distances. We suggest that
GRBs with long durations are associated with death of massive stars.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 23:24:09 GMT""}]","2008-11-26"
"astro-ph/9905302","Nelson Caldwell","Nelson Caldwell","Surface Brightness Profiles of Three New Dwarf Spheroidal Companions to
  M31","To appear in AJ",,"10.1086/301020",,"astro-ph",,"  CCD images of three newly discovered dwarf spheroidal companions to M31, And
V, VI, and VII, are used to extract surface brightness profiles and total
magnitudes. Using distance modulii provided by Armandroff et al. (1998 & 1999)
and Grebel & Guhathakurta (1999), these galaxies are shown to have similar
luminosities to other Local Group dwarf spheroidals; And V in particular is
similar to Draco & UMi in luminosity, i.e., among the faintest known. In the
luminosity-metallicity relation, And V is shown to have a significantly higher
metallicity than expected.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 23:04:48 GMT""}]","2009-10-31"
"astro-ph/9905303","Theodore A. Jacobson","Ted Jacobson","Primordial black hole evolution in tensor-scalar cosmology","4 pages, revtex","Phys.Rev.Lett. 83 (1999) 2699-2702","10.1103/PhysRevLett.83.2699","NSF-ITP-99-35","astro-ph gr-qc hep-th",,"  A perturbative analysis shows that black holes do not remember the value of
the scalar field $\phi$ at the time they formed if $\phi$ changes in
tensor-scalar cosmology. Moreover, even when the black hole mass in the
Einstein frame is approximately unaffected by the changing of $\phi$, in the
Jordan-Fierz frame the mass increases. This mass increase requires a reanalysis
of the evaporation of primordial black holes in tensor-scalar cosmology. It
also implies that there could have been a significant magnification of the
(Jordan-Fierz frame) mass of primordial black holes.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 23:23:09 GMT""},{""version"":""v2"",""created"":""Mon, 6 Sep 1999 19:52:50 GMT""}]","2009-10-31"
"astro-ph/9905304","Krzysztof Stanek","K. Z. Stanek, P. M. Garnavich (CfA) J. Kaluzny, W. Pych (Warsaw) I.
  Thompson (OCIW)","BVRI Observations of the Optical Afterglow of GRB 990510","submitted to the ApJ Letters, 13 pages, 5 tables, 3 figures;
  additional data available at ftp://cfa-ftp.harvard.edu/pub/kstanek/GRB990510/
  and through WWW at http://cfa-www.harvard.edu/cfa/oir/Research/GRB/","Astrophys.J.522:L39,1999","10.1086/312219",,"astro-ph",,"  We present $BVRI$ observations of the optical counterpart to the Gamma-Ray
Burst (GRB) 990510 obtained with the Las Campanas 1.0-m telescope between 15
and 48 hours after the burst. The temporal analysis of the data indicates
steepening decay, independent of wavelength, approaching asymptotically
$t^{-0.76\pm 0.01}$ at early times ($t\ll 1 day)$ and $t^{-2.40\pm 0.02}$ at
late times, with the break time at $t_0=1.57\pm 0.03 days$. GRB 990510 is the
most rapidly fading of the well-documented GRB afterglows. It is also the first
observed example of broad-band break for a GRB optical counterpart. The optical
spectral energy distribution, corrected for significant Galactic reddening, is
well fitted by a single power-law with $\nu^{-0.61\pm 0.12}$. However, when the
$B$-band point is dropped from the fit, the power-law becomes $\nu^{-0.46\pm
0.08}$, indicating a possible deviation from the power-law in the spectrum,
either intrinsic or due to additional extinction near the source or from an
intervening galaxy at $z=1.62$. Broad-band break behavior broadly similar to
that observed in GRB 990510 has been predicted in some jet models of GRB
afterglows, thus supporting the idea that the GRB energy is beamed, at least in
some cases.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 23:53:04 GMT""}]","2009-10-31"
"astro-ph/9905305","Martin Weinberg","Martin D. Weinberg (University of Massachusetts/Amherst)","Effect of the Milky Way on Magellanic Cloud structure","15 pages, color Postscript figures, uses emulateapj.sty. Also
  available from http://www-astro.phast.umass.edu/~weinberg/weinberg-pubs.html",,"10.1086/308600",,"astro-ph",,"  A combination of analytic models and n-body simulations implies that the
structural evolution of the Large Magellanic Cloud (LMC) is dominated by its
dynamical interaction with the Milky Way. Although expected at some level, the
scope of the involvement has significant observational consequences. First, LMC
disk orbits are torqued out of the disk plane, thickening the disk and
populating a spheroid. The torque results from direct forcing by the Milky Way
tide and, indirectly, from the drag between the LMC disk and its halo resulting
from the induced precession of the LMC disk. The latter is a newly reported
mechanism that can affect all satellite interations. However, the overall
torque can not isotropize the stellar orbits and their kinematics remains
disk-like. Such a kinematic signature is observed for nearly all LMC
populations. The extended disk distribution is predicted to increase the
microlensing toward the LMC. Second, the disk's binding energy slowly decreases
during this process, puffing up and priming the outer regions for subsequent
tidal stripping. Because the tidally stripped debris will be spatially
extended, the distribution of stripped stars is much more extended than the HI
Magellanic Stream. This is consistent with upper limits to stellar densities in
the gas stream and suggests a different strategy for detecting the stripped
stars. And, finally, the mass loss over several LMC orbits is predicted by
n-body simulation and the debris extends to tens of kiloparsecs from the tidal
boundary. Although the overall space density of the stripped stars is low,
possible existence of such intervening populations have been recently reported
and may be detectable using 2MASS.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 02:14:29 GMT""}]","2009-10-31"
"astro-ph/9905307","Sara L. Ellison","Sara L. Ellison, Geraint F. Lewis, Max Pettini, Wallace L. W. Sargent,
  Frederic H. Chaffee, Craig B. Foltz, Michael Rauch, Mike J. Irwin","KECK HIRES Spectroscopy of APM 08279+5255","21 pages including 5 figures. Accepted for publication by PASP","Publ.Astron.Soc.Pac.111:946-953,1999","10.1086/316414",,"astro-ph",,"  With an optical R-band magnitude of 15.2, the recently discovered z=3.911 BAL
quasar APM 08279+5255 is an exceptionally bright high redshift source. Its
brightness has allowed us to acquire a high signal-to-noise ratio (~100), high
resolution (~6 km/s) spectrum using the HIRES echelle spectrograph on the 10-m
Keck I telescope. Given the quality of the data, these observations provide an
unprecedented view of associated and intervening absorption systems. Here we
announce the availability of this spectrum to the general astronomical
community and present a brief analysis of some of its main features.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 07:33:58 GMT""}]","2014-10-13"
"astro-ph/9905309","David Martinez Delgado","D. Martinez-Delgado(1), C. Gallart (2), A. Aparicio (1) ((1) Inst. de
  Astrofisica de Canarias, Spain (2) Yale Univ.)","The stellar content of the Local Group dwarf galaxy Phoenix","46 pages, 21 figures, 9 Tables, to be published in AJ, August 99",,"10.1086/300967","PP 31/99","astro-ph",,"  We present new deep $VI$ ground-based photometry of the Local Group dwarf
galaxy Phoenix. Our results confirm that this galaxy is mainly dominated by red
stars, with some blue plume stars indicating recent (100 Myr old) star
formation in the central part of the galaxy. We have performed an analysis of
the structural parameters of Phoenix based on an ESO/SRC scanned plate, in
order to search for differentiated component. The results were then used to
obtain the color-magnitude diagrams for three different regions of Phoenix in
order to study the variation of the properties of its stellar population. The
young population located in the central component of Phoenix shows a clear
asymmetry in its distribution, that could indicate a propagation of star
formation across the central component. The HI cloud found at 6 arcmin
Southwest by Young & Lo (1997) could have been involved in this process.
  We also find the presence of a substantial intermediate-age population in the
central region of Phoenix that would be less abundant or absent in its outer
regions. This result is also consistent with the gradient found in the number
of horizontal branch stars, whose frequency relative to red giant branch stars
increases towards the outer part of the galaxy. These results, together with
those of our morphological study, suggest the existence of an old, metal-poor
population with a spheroidal distribution surrounding the younger inner
component of Phoenix. This two-component structure may resemble the halo-disk
structure observed in spirals, although more data, in particular on kinematics,
are necessary to confirm this.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 10:18:12 GMT""}]","2009-10-31"
"astro-ph/9905310","Rumen S. Bachev","Rumen Bachev (Institute of Astronomy, Bulgaria)","Emission lines from illuminated warped accretion disks in AGN","6 pages, 5 Postscript figures. To be published in Astronomy and
  Astrophysics",,,,"astro-ph",,"  The broad line profiles from a nonplanar (warped) accretion disk as a result
from reprocessing of central hard radiation are studied in this paper. The disk
is warped because of the Bardeen-Petterson effect. Obtained profiles depend
significantly on the line of sight - they are asymmetric as well as
frequency-shifted in most cases. Since such frequency shifted asymmetric
profiles are generally not observed in AGN, the most plausible interpretation
is that either the major part of the broad emission does not originate from the
disk or the disk is in general planar.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 14:44:31 GMT""}]","2007-05-23"
"astro-ph/9905311","Alok Patnaik","A.R.Patnaik (1), A.J.Kemball (2), R.W.Porcas (1), M.A.Garrett (3) ((1)
  MPIfR, Bonn (2) NRAO, Socorro (3) JIVE, Dwingeloo)","Milliarcsec-scale polarisation observations of the gravitational lens
  B1422+231","5 pages, LaTeX, 6 figures, uses psfig.sty and rotate.sty. MNRAS
  Letter (accepted)",,"10.1046/j.1365-8711.1999.02813.x",,"astro-ph",,"  We present polarisation observations of the gravitational lens system
B1422+231 made at 8.4 GHz using the VLBA and the 100m telescope at Effelsberg.
All four images of the quasar show structure on the milliarcsec scale. The
three bright images show tangential stretching as expected from lens models.
Some basic properties of gravitational lensing are exhibited by this system.
The surface brightness of images A and B are the same and the parity reversal
expected in image B is revealed, for the first time, by polarisation
observations. There is a large differential Faraday rotation between images A
and B.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 11:40:00 GMT""}]","2009-10-31"
"astro-ph/9905312","Andreas Haungs","A.Haungs, A.K.Razdan, C.L.Bhat, R.C.Rannot, H.Rebel","First results on characterization of Cerenkov images through combined
  use of Hillas, fractal and wavelet parameters","17 pages, 10 figures, submitted to Astroparticle Physics","Astropart.Phys.122:145-156,1999","10.1016/S0927-6505(99)00081-X",,"astro-ph",,"  Based on Monte Carlo simulations using the CORSIKA code, it is shown that
Cerenkov images produced by ultrahigh energy $\gamma$-rays and cosmic ray
nuclei (proton, Neon and Iron) are fractal in nature. The resulting
multifractal and wavelet moments when employed in association with the
conventional Hillas parameters as inputs to a properly-trained artificial
neural network are found to provide more efficient primary characterization
scheme than the one based on the use of Hillas or fractal parameters alone.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 11:54:13 GMT""}]","2009-10-31"
"astro-ph/9905313","Itziar Aretxaga","I. Aretxaga, S. Benetti, R.J. Terlevich, A.C. Fabian, E. Cappellaro,
  M. Turatto and M. Della Valle","SN 1988Z: Spectro-photometric catalogue and energy estimates","Accepted to be published in MNRAS (14 pages, 10 figures). Also
  available at http://www.inaoep.mx/~itziar",,"10.1046/j.1365-8711.1999.02830.x",,"astro-ph",,"  We present a spectro-photometric catalogue of the evolution of supernova
1988Z which combines new and published observations in the radio, optical and
X-ray bands, with the aim of offering a comprehensive view of the evolution of
this object and deriving the total energy radiated since discovery. The major
contribution to the total radiated energy comes at optical to X-ray
frequencies, with a total emission of at least $2 \times 10^{51}$ erg (for
Ho=50 km/s) in 8.5 years. A model-dependent extrapolation of this value
indicates that the total radiated energy may be as high as $10^{52}$ erg. The
high value of the radiated energy supports a scenario in which most of the
kinetic energy of the ejecta is thermalized and radiated in a short interaction
with a dense circumstellar medium of nearly constant density. In this sense,
1988Z is not a supernova but a young and compact supernova remnant.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 14:04:05 GMT""}]","2009-10-31"
"astro-ph/9905314","Stefano Cristiani","S. Cristiani","Clustering at High Redshift","8 pages Latex, with 3 PostScript figures. To appear in the
  Proceedings of the VLT Opening Symposium, Antofagasta, Chile 1-4 March 1999",,"10.1007/10720961_24",,"astro-ph",,"  Together with the CMB, the three sources of information that astronomers have
at high redshift as probes of the formation and evolution of the LSS are QSOs,
galaxies and absorbers observed in the spectrum of distant background objects.
In this contribution I try to give a hint of historical perspective, following
how the technological advances have driven the emphasis from one class to
another, in order to show what are the likely forthcoming milestones.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 14:12:27 GMT""}]","2009-10-31"
"astro-ph/9905315","Dar Arnon","Arnon Dar","High Energy Cosmic Rays, Gamma Rays And Neutrinos From Jetted GRBs","Invited talk, Proceedings of ``Neutrino Telescopes 1999'' (ed. M.
  Baldo Ceolin), Venice, February 23-26 1999",,,,"astro-ph",,"  Recent observations suggest that gamma ray bursts (GRBs) and their afterglows
are produced in star formation regions in distant galaxies by highly
relativistic jets that happen to point in our direction. Relativistic beaming
collimates the emission from the highly relativistic jets into small solid
angles along the jet direction. It implies that we are seeing only a small
fraction of the events that produce GRBs. The observed GRB rate then requires
an event rate which is comparable to the birth rate of neutron stars (NS). The
highly relativistic jets sweep up ambient matter along their trajectories,
accelerate it to cosmic ray (CR) energies and disperse it in hot spots which
they form when they stop in the galactic halo. With an event rate comparable to
the NS birth rate, such events in our Galaxy may be the main source of Galactic
cosmic rays at all energies. Internal interactions and/or external interactions
of these jets with high column density matter and/or radiation at their
production sites or along their trajectories can produce high energy gamma rays
and neutrinos that are highly beamed along the jet direction. Jetted GRBs, like
blazars, may be much more fluent in high energy gamma rays and neutrinos than
in MeV gamma rays. But, TeV gamma rays from large cosmological distances are
unobservable because of their attenuation by electron-positron pair creation on
the intergalactic infrared background radiation. However, high energy neutrinos
from distant GRBs may be observed with large surface/volume telescopes which
are under construction. TeV gamma rays and high energy neutrinos may also be
detected from relatively nearby GRBs by the existing moderate size detectors,
but with a much smaller rate.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 14:25:42 GMT""}]","2007-05-23"
"astro-ph/9905316","Steve Warren","Paul C. Hewett, Stephen J. Warren, Jon P. Willis, Joss Bland-Hawthorn,
  Geraint F. Lewis","High-Redshift Gravitationally Lensed Galaxies and Tunable Filter Imaging","6 pages, 3 figures, to appear in proceedings of conference ``Imaging
  the Universe in Three Dimensions'', Walnut Creek, California, March 1999",,,,"astro-ph",,"  Most surveys for multiply-imaged gravitational lenses, outside of rich galaxy
clusters, are based on sifting through large samples of distant sources to
identify the rare examples of lensing. An alternative strategy, based on the
selection of optimal lines-of-sight, offers a number of significant advantages.
Utilising the multiplex capability of wide-area multifibre spectroscopy,
together with tunable Fabry-Perot imaging, it is now possible to undertake such
investigations. Progress in compiling a sample of high-redshift star-forming
galaxies, gravitationally lensed by massive early-type galaxies at intermediate
redshift, z~0.4, is described.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 15:23:43 GMT""}]","2007-05-23"
"cond-mat/9905345","Alok Shukla","Alok Shukla","Ab initio Hartree-Fock computation of electronic static structure factor
  of crystalline insulators: benchmark results on LiF","7 pages, 2 eps figures (included), RevTex, accepted in Phys. Rev. B",,"10.1103/PhysRevB.60.4539",,"cond-mat",,"  In this paper we present a fully ab initio Hartree-Fock approach aimed at
calculating the static structure factor of crystalline insulators at arbitrary
values of momentum transfer. In particular, we outline the computation of the
incoherent scattering function, the component of the structure factor which
governs the incoherent x-ray scattering from solids. The presented theory is
applied to crystalline LiF to obtain benchmark Hartree-Fock values for its
incoherent scattering function. Benchmark theoretical values such as this, can
be combined with the experimentally measured static structure factor, to
understand the influence of electron correlation effects on cohesive properties
of solids.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 20:49:57 GMT""}]","2009-10-31"
"cond-mat/9905346","Marc-Henri Julien","M.-H. Julien, Z.H. Jang, A. Lascialfari, F. Borsa, M. Horvatic, A.
  Caneschi, and D. Gatteschi","Proton NMR for Measuring Quantum-Level Crossing in the Magnetic
  Molecular Ring Fe10","Four pages, to appear in Phys.Rev.Lett",,"10.1103/PhysRevLett.83.227",,"cond-mat.mes-hall",,"  The proton nuclear spin-lattice relaxation rate 1/T1 has been measured as a
function of temperature and magnetic field (up to 15 T) in the molecular
magnetic ring Fe10. Striking enhancement of 1/T1 is observed around magnetic
field values corresponding to a crossing between the ground state and the
excited states of the molecule. We propose that this is due to a
cross-relaxation effect between the nuclear Zeeman reservoir and the reservoir
of the Zeeman levels of the molecule. This effect provides a powerful tool to
investigate quantum dynamical phenomena at level crossing.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 16:42:19 GMT""}]","2009-10-31"
"cond-mat/9905347","Andrey V. Poushnov","Yu. E. Lozovik, A. V. Poushnov","A new method for detection of exciton Bose condensation using stimulated
  two-photon emission","28 pages, 3 Postscript figures","JETP 115 (1999)","10.1134/1.558852","LNP-99-04","cond-mat",,"  Stimulated two-photon emission by Bose-condensed excitons accompanied by a
coherent two-exciton recombination, i.e., by simultaneous recombination of two
excitons with opposite momenta leaving unchanged the occupation numbers of
excitonic states with nonzero momenta, is investigated. Raman light scattering
accompanied by a similar two-exciton recombination (or generation of two
excitons) is also analyzed. The processes under consideration can occur only if
a system contains Bose condensate, therefore, their detection can be used as a
new method to reveal Bose condensation of excitons. The recoil momentum, which
corresponds to a change in the momentum of the electromagnetic field in the
processes, is transferred to phonons or impurities. If the recoil momentum is
transmitted to optical phonons with frequency $\omega_0^s$, the stimulated
two-photon emission with the coherent two-exciton recombination leads to the
appearance of a line at $2\Omega'-\omega$, where $\Omega'=\Omega-\omega_0^s$
and $\Omega$ is the light frequency corresponding to the recombination of an
exciton with zero momentum. Formulas for the cross sections at finite
temperatures are obtained for the processes under consideration. Our estimates
indicate that a spectral line, corresponding to the stimulated two-photon
emission accompanied by the coherent optical phonon-assisted two-exciton
recombination can be experimentally detected in Cu$_2$O.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 17:26:41 GMT""}]","2009-10-31"
"cond-mat/9905348","Denis Sheka","Boris A. Ivanov, Vladimir M. Muravyov, Denis D. Sheka","Soliton-Magnon Scattering in Two-Dimensional Isotropic Ferromagnets","4 pages, REVTeX",,"10.1134/1.559018",,"cond-mat.str-el",,"  It is studied the scattering of magnons by the 2d topological
Belavin-Polyakov soliton in isotropic ferromagnet. Analytical solutions of the
scattering problem are constructed: (i) exactly for any magnon wave vectors for
the partial wave with the azimuthal number m=1 (translational mode), and (ii)
in the long- and short-wave limits for the rest modes. The magnon mode
frequencies are found for the finite size magnets. An effective equation of the
soliton motion is constructed. The magnon density of states, connected with the
soliton-magnon interaction, is found in a long-wave approximation.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 17:57:36 GMT""}]","2009-10-31"
"cond-mat/9905349","Maria Elina Simon","M.E. Simon and C. M. Varma","Magnetic Impurities in d-wave Superconductors","7 pages, 5 figures",,"10.1103/PhysRevB.60.9744",,"cond-mat.supr-con cond-mat.str-el",,"  We solve the problem of a magnetic impurity in a $d_{x^2-y^2}$-wave
superconductor by a variational method. A moment is found to exist in the
superconducting state only if the Kondo-temperature in the normal state is
larger than the maximum in the superconducting gap-function. If a moment exists
in the superconducting state, and provided spin-orbit coupling is non-zero, it
induces a time-reversal breaking superconducting state locally around the
inpurity which is a linear combination of the $d_{x^2-y^2}$ and $d_{xy}$
states. The current pattern around the impurity in this state are evaluated.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 19:35:57 GMT""}]","2009-10-31"
"cond-mat/9905350","Hangmo Yi","Hangmo Yi and H.A. Fertig","Electromagnetic absorption of a pinned Wigner crystal at finite
  temperatures","21 pages, 9 eps figures",,"10.1103/PhysRevB.61.5311",,"cond-mat.mes-hall",,"  We investigate the microwave absorption of a pinned, two-dimensional Wigner
crystal in a strong magnetic field at finite temperatures. Using a model of a
uniform commensurate pinning potential, we analyze thermal broadening of the
electromagnetic absorption resonance. Surprisingly, we find that the pinning
resonance peak should remain sharp even when the temperature is comparable or
greater than the peak frequency. This result agrees qualitatively with recent
experimental observations of the ac conductivity in two-dimensional hole
systems in a magnetically induced insulating state. It is shown, in analogy
with Kohn's theorem, that the electron-electron interaction does not affect the
response of a harmonically pinned Wigner crystal to a spatially uniform
external field at any temperature. We thus focus on anharmonicity in the
pinning potential as a source of broadening. Using a 1/N expansion technique,
we show that the broadening is introduced through the self-energy corrections
to the magnetophonon Green's functions.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 00:35:32 GMT""}]","2009-10-31"
"cond-mat/9905351","Erik Koch","Erik Koch, Olle Gunnarsson, and Richard M. Martin","Filling dependence of the Mott transition in the degenerate Hubbard
  model","7 pages RevTeX with 10 eps figures, additional material available at
  http://www.mpi-stuttgart.mpg.de/docs/ANDERSEN/fullerene/","Phys.Rev.B <b>60</b>, 15714 (1999)","10.1103/PhysRevB.60.15714",,"cond-mat.str-el cond-mat.mtrl-sci",,"  Describing the doped Fullerenes using a generalized Hubbard model, we study
the Mott transition for different integer fillings of the t_1u band. We use the
opening of the energy-gap E_g as a criterion for the transition. E_g is
calculated as a function of the on-site Coulomb interaction U using fixed-node
diffusion Monte Carlo. We find that for systems with doping away from
half-filling the Mott transitions occurs at smaller U than for the half-filled
system. We give a simple model for the doping dependence of the Mott
transition.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 07:38:23 GMT""}]","2009-10-31"
