"astro-ph/9905299","Patrick M. Ogle","P. M. Ogle, M. H. Cohen, J. S. Miller, H. D. Tran, R. W. Goodrich, and
"cond-mat/9905352","Toshiya Hikihara","T. Hikihara, A. Furusaki, M. Sigrist","Numerical renormalization-group study of spin correlations in
  one-dimensional random spin chains","14 pages including 8 figures, REVTeX, submitted to Physical Review B","Phys. Rev. B 60 (1999) 12116","10.1103/PhysRevB.60.12116","YITP-99-32","cond-mat.stat-mech",,"  We calculate the ground-state two-spin correlation functions of spin-1/2
quantum Heisenberg chains with random exchange couplings using the real-space
renormalization group scheme. We extend the conventional scheme to take account
of the contribution of local higher multiplet excitations in each decimation
step. This extended scheme can provide highly accurate numerical data for large
systems. The random average of staggered spin correlations of the chains with
random antiferromagnetic (AF) couplings shows algebraic decay like $1/r^2$,
which verifies the Fisher's analytic results. For chains with random
ferromagnetic (FM) and AF couplings, the random average of generalized
staggered correlations is found to decay more slowly than a power-law, in the
form close to $1/\ln(r)$. The difference between the distribution functions of
the spin correlations of the random AF chains and of the random FM-AF chains is
also discussed.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 07:45:22 GMT""}]","2009-10-31"
"cond-mat/9905354","Barbara Drossel","Barbara Drossel, Hemant Bokil, M.A. Moore and A.J. Bray","The Link Overlap and Finite Size Effects for the 3D Ising Spin Glass","7 pages, 10 figures",,"10.1007/s100510050043",,"cond-mat.dis-nn cond-mat.stat-mech",,"  We study the link overlap between two replicas of an Ising spin glass in
three dimensions using the Migdal-Kadanoff approximation and scaling arguments
based on the droplet picture. For moderate system sizes, the distribution of
the link overlap shows the asymmetric shape and large sample-to-sample
variations found in Monte Carlo simulations and usually attributed to replica
symmetry breaking. However, the scaling of the width of the distribution, and
the link overlap in the presence of a weak coupling between the two replicas
are in agreement with the droplet picture. We also discuss why it is impossible
to see the asymptotic droplet-like behaviour for moderate system sizes and
temperatures not too far below the critical temperature.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 08:12:08 GMT""}]","2009-10-31"
"cond-mat/9905356","Jaakko Ruohio","\""U. Parts, V.V. Avilov, J.H. Koivuniemi, N.B. Kopnin, M. Krusius,
  J.J. Ruohio, and V.M.H. Ruutu","Coexistence of Single and Double-Quantum Vortex Lines","12 pages, 11 figures; Changed content, 15 pages, 14 figures",,"10.1103/PhysRevB.62.5865",,"cond-mat",,"  We discuss the configurations in which singly and doubly quantized vortex
lines may coexist in a rotating superfluid. General principles of energy
minimization lead to the conclusion that in equilibrium the two vortex species
segregate within a cylindrical vortex cluster in two coaxial domains where the
singly quantized lines are in the outer annular region. This is confirmed with
simulation calculations on discrete vortex lines. Experimentally the
coexistence can be studied in rotating superfluid $^3$He-A. With cw NMR
techniques we find the radial distribution of the two vortex species to depend
on how the cluster is prepared: (i) By cooling through $T_c$ in rotation,
coexistence in the minimum energy configuration is confirmed. (ii) A glassy
agglomerate is formed if one starts with an equilibrium cluster of
single-quantum vortex lines and adds to it sequentially double-quantum lines,
by increasing the rotation velocity in the superfluid state. This proves that
the energy barriers, which separate different cluster configurations, are too
high for metastabilities to anneal.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 09:38:10 GMT""},{""version"":""v2"",""created"":""Mon, 21 Feb 2000 16:34:07 GMT""}]","2009-10-31"
"cond-mat/9905357","Alex Hansen","Alex Hansen, Mogens H. Jensen, Kim Sneppen and Giovanni Zocchi","A Model for the Thermodynamics of Globular Proteins",,,"10.1016/S0378-4371(99)00131-4",,"cond-mat q-bio",,"  Comments: 6 pages RevTeX, 6 Postscript figures. We review a statistical
mechanics treatment of the stability of globular proteins based on a simple
model Hamiltonian taking into account protein self interactions and
protein-water interactions. The model contains both hot and cold folding
transitions. In addition it predicts a critical point at a given temperature
and chemical potential of the surrounding water. The universality class of this
critical point is new.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 10:44:56 GMT""}]","2009-10-31"
"cond-mat/9905358","Hanoch Mehl","H. Mehl, I. Furman, O. Biham and M. Karimi","Models for adatom diffusion on fcc(001) metal surfaces","14 pages, 15 figures","Phys. Rev. B, vol. 60, 2106 (1999)","10.1103/PhysRevB.60.2106",,"cond-mat",,"  We present a class of models that describe self diffusion on several fcc(001)
metal substrates within a common framework. The models are found to apply well
for Cu(001), Ag(001), Au(001), Ni(001) and Pd(001).For each of these metals the
models can be used to estimate the activation energy of any diffusion process
using a few basic parameters which may be obtained from experiments, ab-initio
or semi-empirical calculations. To demonstrate the approach, the parameters of
the models are optimized to describe self-diffusion on the (001) surface, by
comparing the energy barriers to a full set of barriers obtained from
semi-empirical potentials via the embedded atom method (EAM). It is found that
these models with at most four parameters,provide a good description of the
full landscape of hopping energy barriers on FCC(001) surfaces. The main
features of the diffusion processes revealed by EAM calculations are
quantitatively reproducible by the models.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 11:35:04 GMT""},{""version"":""v2"",""created"":""Sun, 30 May 1999 14:59:58 GMT""}]","2009-10-31"
"cond-mat/9905359",,"Teruhisa S. Komatsu (Department of Pure and Applied Sciences,
  University of Tokyo, Tokyo, Japan)","Phase transition in inelastic disks","9 pages, 6 figures",,"10.1143/JPSJ.69.5",,"cond-mat.stat-mech",,"  This letter investigates the molecular dynamics of inelastic disks without
external forcing. By introducing a new observation frame with a rescaled time,
we observe the virtual steady states converted from asymptotic energy
dissipation processes. System behavior in the thermodynamic limit is carefully
investigated. It is found that a phase transition with symmetry breaking occurs
when the magnitude of dissipation is greater than a critical value.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 11:35:40 GMT""}]","2009-10-31"
"cond-mat/9905360","Gerard J. Milburn","G.J.Milburn","Quantum stochastic processes in mesoscopic conductors","17 pages, 1 figure",,,,"cond-mat",,"  We show an equivalence between the approach of Buttiker and the Fermi quantum
stochastic calculus for mesoscopic systems. To illustrate the method we derive
the current fluctuations in a two terminal mesoscopic circuit with two tunnel
barriers containing a single quasi bound state on the well. The method enables
us to focus on either the incoming/outgoing Fermi fields in the leads, or on
the irreversible dynamics of the well state itself. The quantum stochastic
calculus we use is the Fermi analogue of the input/output methods of quantum
optics.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 13:05:42 GMT""}]","2007-05-23"
"cond-mat/9905361","Ralf Bulla","S.C. Bradley, R. Bulla, A.C. Hewson, G-M. Zhang","Spectral Densities of Response Functions for the O(3) Symmetric Anderson
  and Two Channel Kondo Models","26 pages, 18 figures, to be published in Eur. Phys. J. B",,"10.1007/s100510051181","EKM-TP3/07-99","cond-mat.str-el",,"  The O(3) symmetric Anderson model is an example of a system which has a
stable low energy marginal Fermi liquid fixed point for a certain choice of
parameters. It is also exactly equivalent, in the large U limit, to a localized
model which describes the spin degrees of freedom of the linear dispersion two
channel Kondo model. We first use an argument based on conformal field theory
to establish this precise equivalence with the two channel model. We then use
the numerical renormalization group (NRG) approach to calculate both
one-electron and two-electron response functions for a range of values of the
interaction strength U. We compare the behaviours about the marginal Fermi
liquid and Fermi liquid fixed points and interpret the results in terms of a
renormalized Majorana fermion picture of the elementary excitations. In the
marginal Fermi liquid case the spectral densities of all the Majorana fermion
modes display a |omega| dependence on the lowest energy scale, and in addition
the zero Majorana mode has a delta function contribution. The weight of this
delta function is studied as a function of the interaction U and is found to
decrease exponentially with U for large U. Using the equivalence with the two
channel Kondo model in the large U limit, we deduce the dynamical spin
susceptibility of the two channel Kondo model over the full frequency range. We
use renormalized perturbation theory to interpret the results and to calculate
the coefficient of the ln omega divergence found in the low frequency behaviour
of the T=0 dynamic susceptibility.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 11:48:54 GMT""}]","2009-10-31"
"cond-mat/9905362","Sergei Sergeenkov","Sergei A. Sergeenkov (BLTP, JINR, Dubna)","Ergodic versus nonergodic behavior in oxygen deficient high-T_c
  superconductors",,"Phys.Rev.B 51, 1223 (1995)","10.1103/PhysRevB.51.1223",,"cond-mat.supr-con cond-mat.dis-nn",,"  The oxygen defects induced phase transition from nonergodic to ergodic state
in superconductors with intragrain granularity is considered within the
superconductive glass model. The model predictions are found to be in a
qualitative agreement with some experimental observations in deoxygenated
high-T_c single crystals.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 12:27:37 GMT""}]","2009-10-31"
"cond-mat/9905363","Sergei Sergeenkov","Sergei A. Sergeenkov (BLTP, JINR, Dubna)","Flicker-noise spectrum in weak-links-containing superconductors","SQUID'91, Berlin, Germany, June 18-21, 1991","Springer Proceedings in Physics: vol.64, pp.57-60 (1992)",,,"cond-mat.supr-con cond-mat.dis-nn",,"  Low-frequency magnetic noise spectrum is calculated within the
superconductive glass model. The model predicts the existence of both white
noise and flicker-like noise f^{-z} with z strongly dependent on applied
magnetic field and temperature. It is shown, in particular, that z increases
with field from 0.5 to 1, and that in the critical region (near T_{c}(H)) the
1/sqrt{f} law should prevail in the noise spectrum.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 12:43:25 GMT""}]","2007-05-23"
"cond-mat/9905364","Alexander Mirlin","A. D. Mirlin, J. Wilke, F. Evers, D. G. Polyakov, and P. Woelfle","Strong magnetoresistance induced by long-range disorder","REVTEX, 4 pages, 2 eps figures","Phys. Rev. Lett. 83, 2801 (1999).","10.1103/PhysRevLett.83.2801",,"cond-mat.dis-nn cond-mat.mes-hall",,"  We calculate the semiclassical magnetoresistivity $\rho_{xx}(B)$ of
non-interacting fermions in two dimensions moving in a weak and smoothly
varying random potential or random magnetic field. We demonstrate that in a
broad range of magnetic fields the non-Markovian character of the transport
leads to a strong positive magnetoresistance. The effect is especially
pronounced in the case of a random magnetic field where $\rho_{xx}(B)$ becomes
parametrically much larger than its B=0 value.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 15:15:16 GMT""}]","2009-10-31"
"gr-qc/9905091","Mark Trodden","Mark Trodden and Tanmay Vachaspati","What is the Homogeneity of our Universe Telling Us?","6 pages. Awarded Honorable Mention in the 1999 Gravity Research
  Foundation Essay Competition","Mod.Phys.Lett. A14 (1999) 1661-1666","10.1142/S0217732399001747","CWRU-P20-99","gr-qc astro-ph",,"  The universe we observe is homogeneous on super-horizon scales, leading to
the ``cosmic homogeneity problem''. Inflation alleviates this problem but
cannot solve it within the realm of conservative extrapolations of classical
physics. A probabilistic solution of the problem is possible but is subject to
interpretational difficulties. A genuine deterministic solution of the
homogeneity problem requires radical departures from known physics.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 16:27:44 GMT""}]","2009-10-31"
"gr-qc/9905092","Tetsuya Shiromizu","Tetsuya Shiromizu(Cambridge) and Uchida Gen(Osaka)","Space-times which are asymptotic to certain Friedman-Robertson-Walker
  space-times at timelike infinity","8 pages, Revtex","Class.Quant.Grav. 16 (1999) 2955-2964","10.1088/0264-9381/16/9/313","DAMTP-1999-60, UTAP-325, RESCEU-12/99","gr-qc astro-ph hep-ph hep-th",,"  We define space-times which are asymptotic to radiation dominant
Friedman-Robertson-Walker space-times at timelike infinity and study the
asymptotic structure. We discuss the local asymptotic symmetry and give a
definition of the total energy from the electric part of the Weyl tensor.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 11:40:46 GMT""}]","2009-10-31"
"hep-ex/9905042","Luis Gonzalez-Mestres","Luis Gonzalez-Mestres","The Luminescent Bolometer As a Dark Matter Detector","4 pages, contributed paper HE.6.6.04 to the 26th ICRC, Utah August
  1999",,,,"hep-ex physics.ins-det",,"  Direct detection of WIMP dark matter candidates has to face many difficult
challenges. In particular, it requires an extremely high level of background
rejection. The only way out seems to be particle identification which, for
experiments based on nucleus recoil, is most efficiently performed by
simultaneously detecting ionization or light and phonons. When comparing
different approaches, it is necessary to keep in mind the potential requirement
of building large detectors and the difficulties that this condition may raise
for some cryogenic devices. It is claimed that the luminescent bolometer
(simultaneous detection of light and phonons) red by arrays of superconducting
tunnel junctions, as proposed by the author some years ago, ultimately provides
the most appropriate WIMP detector. Solar neutrino detection and other
applications are also briefly discussed.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 22:42:29 GMT""}]","2007-05-23"
"hep-ex/9905047","Vitaly Kudryavtsev","LVD Collaboration","Measurement of the Neutron Flux Produced by Cosmic-Ray Muons with LVD at
  Gran Sasso","8 pages, 3 figures, submitted to the Proc. of 26th Intern. Cosmic Ray
  Conf., Salt Lake City (USA), August 17-25, 1999, HE 3.1.15",,,,"hep-ex",,"  The flux of muon-produced neutrons far away from the muon track may
constitute a background for the underground detectors searching for rare
events. The muon events collected by the first LVD tower from March, 1996, to
February, 1998, (1.56 years of live time) were used to estimate the neutron
flux at various distances from the muon track or muon-produced cascade.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 13:37:33 GMT""}]","2012-08-27"
"hep-ex/9905048","Vitaly Kudryavtsev","LVD Collaboration","Muon Astronomy with LVD Detector","6 pages, 3 figures, submitted to the Proc. of 26th Intern. Cosmic Ray
  Conf., Salt Lake City (USA), August 17-25, 1999, SH 3.2.40",,,,"hep-ex",,"  We analysed the arrival directions of single muons detected by the first LVD
tower from November, 1994 till January, 1998. The moon shadowing effect has
been observed. To search for point sources of high energy photons we have
analysed muons crossing the rock thickness greater than 3, 5 and 7 km w.e.,
which corresponds to the mean muon energies 1.6, 3.9 and 8.4 TeV at the
surface, respectively. Upper limits on steady muon fluxes for selected
astrophysical sources for different muon energies are presented.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 13:18:23 GMT""}]","2012-08-27"
"hep-ex/9905049","Camille M. Ginsburg","C.M. Ginsburg (Ohio State University) (for the ZEUS Collaboration)","Deep-Inelastic e^+p Scattering at Very High Q^2 from ZEUS at HERA","7 pages, 16 figures, styles: aps,epsf,revtex, DPF99 contribution",,,,"hep-ex",,"  Neutral-current and charged-current deep-inelastic scattering at very high
four-momentum transfer squared (Q^2) have been studied in positron-proton
collisions at center-of-mass energy 300 GeV using the ZEUS detector at HERA. An
integrated luminosity of 47.7 $pb^{-1}$ was collected in the years 1994-1997.
Differential cross sections are presented for $Q^2 > 400 GeV^2$ and compared to
Standard Model predictions.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 15:57:09 GMT""}]","2019-08-14"
"hep-lat/9905031","Srinath Cheluvaraja","Srinath Cheluvaraja","A lattice model with a theta term in three dimensions","32 pages in latex and three figures","Phys.Rev. D61 (2000) 114501","10.1103/PhysRevD.61.114501","IMSC/05/19","hep-lat hep-th",,"  We study a three-dimensional abelian lattice model in which the analogue of a
theta term can be defined. This term is defined by introducing a neutral scalar
field and its effect is to couple magnetic monopoles to the scalar field and
vortices to the gauge field. An interesting feature of this model is the
presence of an exact duality symmetry that acts on a three parameter space. It
is shown that this model has an interesting phase structure for non-zero values
of theta. In addition to the usual confinement and vortex phases there are
phases in which loops with composite charges condense. The presence of novel
point like excitations also alters the physical properties of the system.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 23:11:49 GMT""}]","2009-10-31"
"hep-ph/9905454","Luis Gonzalez-Mestres","Luis Gonzalez-Mestres","Superluminal Particles in Cosmic-Ray Physics","4 pages, contributed paper OG.3.1.10 to the 26th ICRC, Utah August
  17-25, 1999",,,,"hep-ph",,"  Present low-energy bounds on Lorentz symmetry violation do not allow to
exclude the possible existence of superluminal particles (superbradyons) with
critical speed in vacuum $c_i \gg c$ (c = speed of light) whose kinematical
properties would be close to of ""ordinary"" particles (bradyons) apart from the
difference in critical speed. If they exist, superbradyons may be the basic
building blocks of vacuum and and matter at Planck scale, provide most of the
matter in the Universe and be natural dark matter candidates. We present an
updated discussion of their theoretical and experimental properties, especially
as cosmic ray primaries or sources, as well as problems related to their
possible direct detection.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 23:37:20 GMT""}]","2007-05-23"
"hep-ph/9905460","Grigori Volovik","G.E. Volovik and A. Vilenkin","Macroscopic parity violating effects and 3He-A","6 pages, RevTex file, no figures, modified after referee report","Phys.Rev. D62 (2000) 025014","10.1103/PhysRevD.62.025014",,"hep-ph cond-mat gr-qc",,"  We discuss parity violating effects in relativistic quantum theory and their
analogues in effective field theory of superfluid 3He-A. A mixed
axial-gravitational Chern-Simons term in the relativistic effective action and
its condensed matter analog are responsible for the chiral fermion flux along
the rotation axis of the heat bath in relativistic system and for the unusual
Omega-odd dependence of the zero-temperature density of the normal component on
the rotation velocity in 3He-A.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 16:15:40 GMT""},{""version"":""v2"",""created"":""Mon, 23 Aug 1999 15:48:58 GMT""},{""version"":""v3"",""created"":""Tue, 7 Mar 2000 07:55:51 GMT""}]","2009-10-31"
"hep-ph/9905464","Bhaskar Dutta","K. S. Babu, B. Dutta and R. N. Mohapatra","Seesaw-constrained MSSM, Solution to the SUSY CP Problem and a
  Supersymmetric Explanation of $\epsilon'/\epsilon$","10 pages","Phys.Rev.D61:091701,2000","10.1103/PhysRevD.61.091701","OSU-HEP-99-03, CTP-TAMU-22-99, UMD-PP-99-111","hep-ph",,"  We analyze CP violation in the supersymmetric standard model (MSSM) embedded
minimally into a left-right symmetric gauge structure with the seesaw mechanism
for neutrino masses. With the plausible assumption of universal scalar masses
it is shown that CP violation in the hadron sector of the MSSM is described by
a single phase residing in the supersymmetry breaking Lagrangian. This improves
the CP properties of the MSSM by providing a natural solution to the SUSY CP
problem. Furthermore, $\epsilon'/\epsilon$ vanishes in this model above the
seesaw scale; extrapolation to the weak scale then leads to a prediction in
agreement with the NA31 and the recent KTeV observations. The electric dipole
moment of the neutron is naturally suppressed, we estimate its magnitude to be
about $4 \times 10^{-29}$ ecm. Additional predictions include a tightly
constrained super particle spectrum and vanishingly small CP asymmetries in the
$B$ meson system.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 21:31:26 GMT""}]","2009-12-30"
"hep-ph/9905467","Takehiko Asaka","T. Asaka and M. Kawasaki","Cosmological Moduli Problem and Thermal Inflation Models","49 pages, 17 figures","Phys.Rev. D60 (1999) 123509","10.1103/PhysRevD.60.123509",,"hep-ph",,"  In superstring theories, there exist various dilaton and modulus fields which
masses are expected to be of the order of the gravitino mass $m_{3/2}$. These
fields lead to serious cosmological difficulties, so called ``cosmological
moduli problem'', because a large number of moduli particles are produced as
the coherent oscillations after the primordial inflation. We make a
comprehensive study whether the thermal inflation can solve the cosmological
moduli problem in the whole modulus mass region $m_\phi \sim 10 eV - 10^4 GeV$
predicted by both hidden sector supersymmetry (SUSY) breaking and
gauge-mediated SUSY breaking models. In particular, we take into account the
primordial inflation model whose reheating temperature is so low that its
reheating process finishes after the thermal inflation ends. We find that the
above mass region $m_\phi (\simeq m_{3/2}) \sim 10 eV - 10^4 GeV$ survives from
various cosmological constraints in the presence of the thermal inflation.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 16:51:11 GMT""}]","2009-10-31"
"hep-ph/9905468","Alexander Belyaev","Alexander Belyaev, Rogerio Rosenfeld and Alfonso R. Zerwekh","Tevatron Potential for Technicolor Search with Prompt Photons","13 pages, ReVTeX, 3 figures","Phys.Lett.B462:150-157,1999","10.1016/S0370-2693(99)00869-2","IFT--P.043/99","hep-ph",,"  We perform a detailed study of the process of single color octet isoscalar
$\eta_T$ production at the Tevatron with $\eta_T \to \gamma + g$ decay
signature, including a complete simulation of signal and background processes.
We determined a set of optimal cuts from an analysis of the various kinematical
distributions for the signal and backgrounds. As a result we show the exclusion
and discovery limits on the $\eta_T$ mass which could be established at the
Tevatron for some technicolor models.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 18:37:10 GMT""}]","2008-12-18"
"hep-ph/9905469","Michael Spira","Michael Spira","W Boson Production at NLO","9 pages, latex, 4 figures, Contribution to the Workshop 'Monte Carlo
  Generators for HERA Physics' (DESY, 1998/99), Fig. 4 replaced, minor
  corrections to the text",,,"DESY 99-060","hep-ph",,"  We discuss W boson production at HERA including NLO QCD corrections. A
detailed comparison with previous work is presented.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 09:03:31 GMT""},{""version"":""v2"",""created"":""Tue, 15 May 2001 19:12:34 GMT""}]","2007-05-23"
"hep-ph/9905470","Ambar Ghosal","Ambar Ghosal","Bi-maximal Neutrino Mixing With SO(3) Flavour Symmetry","13pages, Latex, revised version",,,"SINP/TNP/99-20","hep-ph",,"  We demonstrate that an $SU(2)_L\times U(1)_Y$ model with extended Higgs
sector gives rise to bi-maximal neutrino mixing through the incorporation of
SO(3) flavour symmetry and discrete symmetry. The neutrino and the charged
lepton masses are generated due to higher dimensional terms. The hierarchical
structures of neutrinos and charged leptons are obtained due to inclusion of
SO(3) flavour symmetry and discrete symmetry.The model can accommodate the
vacuum oscillation solution of solar neutrino problem, through reasonable
choice of model parameters along with the atmospheric neutrino experimental
result.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 09:04:32 GMT""},{""version"":""v2"",""created"":""Tue, 15 Jun 1999 07:16:59 GMT""}]","2007-05-23"
"hep-ph/9905471","Nikolaos Tetradis","N. Tetradis","A consistent approach to bubble-nucleation theory","8 pages, 3 figures, talk given at the Trieste meeting of the TMR
  Network on Physics beyond the SM, February 1999, Trieste, Italy (to appear in
  the Proceedings)",,,,"hep-ph",,"  We summarize recent work on the consistent calculation of bubble-nucleation
rates. Our approach is based on the notion of a real coarse-grained potential.
The bubble-nucleation rate is calculated through an expansion around the
semiclassical saddle point associated with tunnelling. We resolve outstanding
problems related to the convexity of the potential, the double-counting of the
effect of fluctuations and the inherent ultraviolet divergences. We determine
the region of validity of the expansion around the saddle point. We find that
this expansion fails near the spinodal line, and for weak or
radiatively-induced first-order phase transitions. We apply our method to the
bound on the Higgs-boson mass from vacuum metastability and the electroweak
phase transition.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 13:05:50 GMT""}]","2007-05-23"
"hep-ph/9905472","Paolo Gambino","G. Degrassi and P. Gambino","Two-loop heavy top corrections to the Z boson partial widths","31 pages, 3 figs, new discussion of effects for hadronic widths,
  minor modifications; accepted by NPB","Nucl.Phys. B567 (2000) 3-31","10.1016/S0550-3213(99)00729-4","DFPD-99/TH/19 and TUM-HEP-333/98","hep-ph",,"  We present the evaluation of the two-loop O(g^4 mt^2) effects in the partial
widths of the Z boson in the MSbar scheme and in two different implementations
of the on-shell scheme. We observe a clear reduction of the scheme dependence
of the predictions. The renormalization procedure and the Heavy Top Expansion
employed in the O(g^4 mt^2) calculations are illustrated in some detail and
intermediate results are provided. We discuss the implication of our results on
the constraints for the Higgs mass making use of simple interpolating formulas.
We find that precision data give mh < 285 GeV at 95% C.L. taking into account
the theory uncertainty. Including also the information from direct search
experiments we obtain a 95% upper bound mh < 345 GeV.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 13:47:22 GMT""},{""version"":""v2"",""created"":""Wed, 17 Nov 1999 15:09:25 GMT""}]","2015-06-25"
"hep-ph/9905473","Gottfried Holzwarth","G. Holzwarth (Siegen University)","Skyrmions and Bags in the 2D-O(3) model","13 pages, 15 figures","Nucl.Phys. A672 (2000) 167-180","10.1016/S0375-9474(99)00810-6","SI-TH-99-3","hep-ph nucl-th",,"  Localized static solutions of the 2D-O(3) model are investigated in a
representation with the 3-vector field $\vec Phi$ split into the unit vector
$\hat Phi$ and the modulus $\Phi$. As in the nonlinear version of the model
this allows for the definition of a topological winding number $B$, and for the
separation of the complete configuration space into distinct $B$-sectors. For
small values of the $\Phi^4$-coupling strength the stable energy minima in
these sectors are characterized by bag formation in the modulus field which in
the standard cartesian representation of the linear O(3) model would be
unstable towards decay into the trivial B=0 vacuum. Stabilized by
$B$-conservation they exhibit a surprising variety of very appealing features
for multiply charged systems. With the total charge bound into one common deep
bag opposite ways of distributing the topological charge density inside the bag
can be realized: Pointlike structures which retain the individuality of single
constituents (or doubly charged pairs), or a deconfined charge density spread
uniformly throughout the interior of the bag. It is suggested that this
extension supplies a crucial link to overcome the unsatisfactory existing
mismatch between multiskyrmion configurations and nuclear structure.
","[{""version"":""v1"",""created"":""Tue, 25 May 1999 13:55:23 GMT""}]","2009-10-31"
"hep-th/9905165","Beatriz De Carlos","B. de Carlos (CERN), J.M. Moreno (CSIC, Madrid)","Domain walls in supersymmetric QCD: from weak to strong coupling","4 pages, 4 figures, LaTex, uses psfig.sty","Phys.Rev.Lett. 83 (1999) 2120-2123","10.1103/PhysRevLett.83.2120","CERN-TH/99-150, IEM-FT-194/99","hep-th hep-ph",,"  We consider domain walls that appear in supersymmetric QCD with Nf < Nc
massive flavours. In particular, for 2 Nf < Nc we explicitly construct the
domain walls that interpolate between vacua labeled by i and (i+ N_f). We show
that these solutions are Bogomol'nyi-Prasad-Sommerfield (BPS) saturated for any
value of the mass of the matter fields. This fact allows us to evaluate the
large mass limit of these domain walls. We comment on the relevance of these
solutions for supersymmetric gluodynamics.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 20:12:36 GMT""}]","2009-10-31"
"hep-th/9905168","Alexei Akhmetshin","A. A. Akhmetshin, I. M. Krichever, Y. S. Volvovski (Columbia
  University and Landau Institute for Theoretical Physics)","Discrete analogs of the Darboux-Egoroff metrics","27 pages, LaTeX 2e",,,,"hep-th nlin.SI solv-int",,"  Discrete analogs of the Darboux-Egoroff metrics are considered. It is shown
that the corresponding lattices in the Euclidean space are described by
discrete analogs of the Lame equations. It is proved that up to a gauge
transformation these equations are necessary and sufficient for discrete
analogs of rotation coefficients to exist. Explicit examples of the
Darboux-Egoroff lattices are constructed by means of algebro-geometric methods.
","[{""version"":""v1"",""created"":""Mon, 24 May 1999 19:49:50 GMT""}]","2007-05-23"
